timestamp_ms,value
1702327350618,2198
1702327350650,2174
1702327350669,2156
1702327350683,2142
1702327350702,2110
1702327350715,2100
1702327350737,2090
1702327350756,2070
1702327350770,2046
1702327350789,2030
1702327350810,2022
1702327350840,1974
1702327350854,1962
1702327350873,1934
1702327350894,1910
1702327350909,1886
1702327350927,1846
1702327350941,1834
1702327350960,1790
1702327350982,1758
1702327351001,1726
1702327351025,1702
1702327351047,1662
1702327351066,1642
1702327351080,1622
1702327351099,1590
1702327351118,1582
1702327351139,1534
1702327351153,1502
1702327351172,1470
1702327351186,1454
1702327351218,1422
1702327351237,1450
1702327351251,1486
1702327351270,1582
1702327351287,1654
1702327351302,1758
1702327351321,1822
1702327351335,1902
1702327351349,1918
1702327351369,1974
1702327351399,2006
1702327351418,2022
1702327351432,2030
1702327351448,2038
1702327351463,2046
1702327351482,2046
1702327351495,2046
1702327351514,2038
1702327351537,2014
1702327351551,2014
1702327351581,2026
1702327351600,2014
1702327351623,2010
1702327351642,2014
1702327351656,2010
1702327351675,2006
1702327351697,1978
1702327351711,1966
1702327351730,1958
1702327351749,1934
1702327351771,1918
1702327351785,1898
1702327351804,1870
1702327351818,1854
1702327351837,1822
1702327351858,1806
1702327351877,1790
1702327351891,1758
1702327351910,1748
1702327351927,1726
1702327351946,1706
1702327351966,1678
1702327351985,1654
1702327351999,1646
1702327352020,1622
1702327352039,1582
1702327352053,1574
1702327352072,1550
1702327352089,1534
1702327352104,1514
1702327352135,1484
1702327352148,1470
1702327352170,1450
1702327352189,1430
1702327352203,1422
1702327352222,1390
1702327352241,1386
1702327352263,1350
1702327352276,1318
1702327352296,1278
1702327352320,1246
1702327352342,1234
1702327352361,1246
1702327352380,1278
1702327352394,1370
1702327352414,1502
1702327352433,1578
1702327352447,1710
1702327352466,1790
1702327352480,1838
1702327352513,1918
1702327352532,1958
1702327352551,1974
1702327352573,2022
1702327352596,2090
1702327352615,2102
1702327352629,2138
1702327352651,2134
1702327352670,2138
1702327352684,2134
1702327352714,2126
1702327352736,2134
1702327352754,2134
1702327352768,2158
1702327352787,2166
1702327352801,2174
1702327352823,2166
1702327352842,2158
1702327352861,2150
1702327352875,2126
1702327352909,2102
1702327352928,2078
1702327352947,2070
1702327352961,2038
1702327352983,2026
1702327353001,2004
1702327353015,1982
1702327353034,1974
1702327353054,1938
1702327353068,1938
1702327353099,1882
1702327353112,1874
1702327353129,1866
1702327353143,1830
1702327353162,1790
1702327353176,1782
1702327353195,1750
1702327353217,1718
1702327353235,1702
1702327353250,1662
1702327353279,1622
1702327353303,1590
1702327353321,1558
1702327353336,1534
1702327353354,1526
1702327353376,1494
1702327353395,1482
1702327353409,1454
1702327353428,1418
1702327353442,1406
1702327353465,1366
1702327353484,1326
1702327353503,1318
1702327353517,1274
1702327353539,1246
1702327353558,1246
1702327353572,1278
1702327353591,1338
1702327353607,1406
1702327353623,1534
1702327353653,1726
1702327353667,1774
1702327353689,1844
1702327353708,1894
1702327353727,1886
1702327353741,1918
1702327353760,1950
1702327353784,1982
1702327353803,1998
1702327353817,2030
1702327353849,2030
1702327353869,2026
1702327353888,2010
1702327353902,2014
1702327353921,2010
1702327353944,2006
1702327353963,2014
1702327353977,2014
1702327353996,2014
1702327354018,2006
1702327354048,1998
1702327354062,1982
1702327354081,1974
1702327354103,1950
1702327354117,1950
1702327354136,1918
1702327354155,1910
1702327354177,1894
1702327354191,1878
1702327354210,1850
1702327354235,1838
1702327354256,1810
1702327354276,1790
1702327354290,1774
1702327354307,1758
1702327354329,1718
1702327354348,1702
1702327354362,1686
1702327354381,1662
1702327354395,1662
1702327354434,1614
1702327354448,1606
1702327354467,1582
1702327354489,1558
1702327354508,1518
1702327354522,1502
1702327354541,1462
1702327354555,1438
1702327354577,1374
1702327354591,1354
1702327354616,1278
1702327354631,1246
1702327354657,1198
1702327354671,1174
1702327354691,1174
1702327354704,1210
1702327354726,1306
1702327354745,1430
1702327354764,1492
1702327354779,1610
1702327354811,1710
1702327354831,1742
1702327354844,1750
1702327354864,1750
1702327354883,1754
1702327354904,1754
1702327354919,1750
1702327354937,1748
1702327354957,1742
1702327354979,1706
1702327355004,1686
1702327355024,1662
1702327355046,1662
1702327355065,1654
1702327355079,1654
1702327355098,1646
1702327355112,1630
1702327355129,1622
1702327355143,1598
1702327355162,1558
1702327355187,1518
1702327355214,1486
1702327355223,1454
1702327355238,1426
1702327355257,1390
1702327355271,1374
1702327355288,1356
1702327355302,1326
1702327355321,1310
1702327355335,1308
1702327355368,1278
1702327355387,1254
1702327355406,1238
1702327355420,1226
1702327355440,1198
1702327355463,1170
1702327355482,1150
1702327355496,1134
1702327355515,1110
1702327355537,1078
1702327355567,1046
1702327355581,1006
1702327355600,980
1702327355623,942
1702327355642,894
1702327355656,878
1702327355676,846
1702327355697,814
1702327355717,798
1702327355731,766
1702327355761,740
1702327355783,726
1702327355803,750
1702327355817,788
1702327355836,894
1702327355858,1022
1702327355877,1102
1702327355891,1236
1702327355910,1334
1702327355927,1374
1702327355952,1454
1702327355966,1486
1702327355985,1530
1702327356000,1550
1702327356027,1622
1702327356041,1642
1702327356061,1678
1702327356080,1686
1702327356102,1694
1702327356116,1706
1702327356146,1694
1702327356168,1694
1702327356187,1682
1702327356201,1702
1702327356221,1694
1702327356235,1694
1702327356261,1684
1702327356276,1662
1702327356295,1662
1702327356309,1646
1702327356342,1622
1702327356361,1614
1702327356380,1590
1702327356394,1582
1702327356416,1550
1702327356435,1534
1702327356455,1514
1702327356469,1494
1702327356491,1470
1702327356510,1450
1702327356540,1426
1702327356554,1406
1702327356576,1388
1702327356595,1366
1702327356614,1366
1702327356629,1362
1702327356650,1354
1702327356670,1334
1702327356684,1322
1702327356703,1286
1702327356736,1230
1702327356755,1194
1702327356769,1174
1702327356789,1130
1702327356811,1086
1702327356830,1022
1702327356844,998
1702327356863,942
1702327356882,878
1702327356904,814
1702327356930,766
1702327356948,762
1702327356970,810
1702327356990,910
1702327357004,966
1702327357023,1050
1702327357042,1110
1702327357064,1214
1702327357078,1238
1702327357098,1270
1702327357125,1278
1702327357142,1302
1702327357161,1310
1702327357175,1332
1702327357194,1326
1702327357216,1310
1702327357235,1294
1702327357249,1294
1702327357269,1274
1702327357286,1270
1702327357311,1274
1702327357325,1278
1702327357344,1278
1702327357366,1270
1702327357386,1270
1702327357400,1268
1702327357419,1246
1702327357438,1238
1702327357450,1226
1702327357464,1210
1702327357494,1166
1702327357514,1134
1702327357531,1134
1702327357548,1114
1702327357567,1086
1702327357581,1070
1702327357601,1054
1702327357623,1034
1702327357642,1006
1702327357665,990
1702327357699,958
1702327357718,936
1702327357737,922
1702327357752,906
1702327357769,886
1702327357783,870
1702327357802,854
1702327357816,826
1702327357831,806
1702327357855,790
1702327357880,750
1702327357900,714
1702327357914,702
1702327357931,692
1702327357945,662
1702327357966,698
1702327357986,826
1702327358008,890
1702327358027,1194
1702327358041,1298
1702327358072,1626
1702327358093,1818
1702327358113,1978
1702327358127,2074
1702327358146,2218
1702327358169,2362
1702327358189,2538
1702327358208,2618
1702327358222,2762
1702327358241,2922
1702327358274,3114
1702327358293,3162
1702327358308,3290
1702327358329,3410
1702327358349,3538
1702327358363,3594
1702327358382,3722
1702327358402,3858
1702327358424,3978
1702327358443,4042
1702327358468,4210
1702327358490,4330
1702327358509,4458
1702327358529,4506
1702327358543,4626
1702327358565,4730
1702327358584,4858
1702327358603,4914
1702327358618,5050
1702327358637,5178
1702327358670,5362
1702327358690,5418
1702327358704,5486
1702327358726,5486
1702327358745,5462
1702327358765,5454
1702327358779,5438
1702327358798,5422
1702327358820,5406
1702327358839,5398
1702327358865,5374
1702327358887,5358
1702327358906,5342
1702327358925,5310
1702327358939,5302
1702327358959,5278
1702327358981,5246
1702327359000,5206
1702327359014,5182
1702327359033,5150
1702327359065,5118
1702327359079,5118
1702327359098,5174
1702327359118,5270
1702327359141,5374
1702327359160,5470
1702327359175,5518
1702327359194,5590
1702327359217,5630
1702327359236,5678
1702327359267,5718
1702327359281,5758
1702327359302,5806
1702327359321,5846
1702327359335,5854
1702327359355,5870
1702327359377,5878
1702327359396,5886
1702327359410,5886
1702327359430,5886
1702327359453,5886
1702327359472,5886
1702327359491,5886
1702327359505,5886
1702327359528,5886
1702327359547,5886
1702327359566,5870
1702327359581,5854
1702327359600,5838
1702327359622,5822
1702327359653,5790
1702327359667,5782
1702327359689,5758
1702327359708,5750
1702327359728,5742
1702327359742,5726
1702327359761,5726
1702327359783,5718
1702327359802,5694
1702327359817,5694
1702327359845,5694
1702327359859,5686
1702327359879,5662
1702327359898,5662
1702327359912,5662
1702327359929,5662
1702327359944,5630
1702327359963,5622
1702327359977,5614
1702327359997,5590
1702327360031,5550
1702327360050,5534
1702327360069,5502
1702327360092,5486
1702327360111,5470
1702327360126,5438
1702327360145,5422
1702327360159,5406
1702327360186,5374
1702327360201,5358
1702327360231,5342
1702327360253,5398
1702327360273,5462
1702327360287,5502
1702327360306,5582
1702327360328,5630
1702327360348,5694
1702327360362,5694
1702327360382,5718
1702327360401,5742
1702327360434,5758
1702327360454,5758
1702327360468,5790
1702327360496,5806
1702327360511,5790
1702327360530,5790
1702327360544,5758
1702327360571,5742
1702327360586,5726
1702327360605,5726
1702327360635,5694
1702327360658,5686
1702327360672,5678
1702327360692,5630
1702327360711,5630
1702327360733,5614
1702327360747,5598
1702327360767,5598
1702327360786,5582
1702327360801,5582
1702327360839,5534
1702327360853,5502
1702327360872,5486
1702327360895,5470
1702327360914,5438
1702327360924,5438
1702327360938,5422
1702327360957,5374
1702327360979,5358
1702327360999,5342
1702327361024,5278
1702327361046,5246
1702327361066,5214
1702327361085,5182
1702327361100,5166
1702327361119,5118
1702327361141,5102
1702327361160,5054
1702327361175,5054
1702327361194,5022
1702327361228,4990
1702327361247,4950
1702327361267,4894
1702327361281,4886
1702327361301,4846
1702327361321,4830
1702327361335,4830
1702327361355,4862
1702327361377,4926
1702327361396,5022
1702327361426,5102
1702327361441,5150
1702327361462,5198
1702327361481,5230
1702327361496,5238
1702327361515,5246
1702327361537,5274
1702327361557,5302
1702327361576,5302
1702327361591,5302
1702327361619,5302
1702327361633,5290
1702327361653,5278
1702327361667,5278
1702327361694,5274
1702327361709,5270
1702327361728,5278
1702327361748,5262
1702327361765,5246
1702327361783,5246
